cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
1777	525.1213466333705	0.65100545	-1		
81312	525.1388484868316	8.09147	3896		
67974	525.1388659932215	6.787023	1980		
79269	525.1389324782883	7.910037	3133		
89192	525.1881849282349	8.992232	76		
98929	525.1889431006857	9.717383	-1		
81739	525.1895606892048	8.162473	-1		
110743	525.1891386392732	10.420662	-1		
36990	525.1951162015986	4.4815655	-1		
35874	525.1964260221657	4.438311	357		
60260	525.2320047679917	6.2126474	8748		
57954	525.2320925180602	6.0730486	8748		
29338	525.251590709548	3.8779516	506		
28312	525.2518052892655	3.808051	506		
103625	525.2664290064757	10.03752	1087		
77250	525.2670045207462	7.6664443	-1		
38169	525.2879039497315	4.570103	-1		
41158	525.2879837879512	4.768675	-1		
115591	525.3042296050772	10.67021	2910		
68497	525.3043140323092	6.859195	-1		
97496	525.3046770977982	9.646339	5637		
65302	525.3238849278331	6.5676975	138		
51814	525.325021450937	5.5849614	1676		
58629	525.3285168655631	6.090928	-1		
54630	525.340719342748	5.7341866	-1		
67742	525.3428694240904	6.782826	1858		
57351	525.3429836403416	6.0035686	78		
65140	525.3433921801627	6.564118	164		
121526	525.3511292783088	11.016443	-1		
136444	525.3548301193399	11.703344	4039		
129909	525.3557105377215	11.463533	4039		
120798	525.3748612369372	10.950138	-1		
138854	525.3755880100795	11.809277	-1		
142056	525.375730448962	11.930203	-1		
133520	525.3760023672676	11.561985	-1		
99635	525.3777174217147	9.708452	1512	99635.0	Phenylalanine_Dehydrolithocholicacid (known isomers: 0; isobaric peaks in run: 1)
142421	525.3914702952287	11.953355	-1		
114774	525.3990832797616	10.654883	78		
134401	525.414716586098	11.582473	-1		
129464	525.4621756435723	11.423232	-1		
58634	525.8299746838403	6.0900807	6060		
58012	526.1704760754827	6.0545506	563		
49165	526.2180042957681	5.395464	4677		
97069	526.2860868861422	9.6044	-1		
38208	526.2913153383445	4.570379	-1		
103837	526.2926182816499	10.052724	647	103837.0	PE(22:6/0:0); [M+H]+ C27H45N1O7P1
98457	526.3129766755885	9.701891	647		
130304	526.316744647363	11.46205	4203		
124507	526.3187577629994	11.148933	-1		
107333	526.3235464157042	10.260392	-1		
100366	526.3277437204104	9.828834	2029		
58680	526.3316168057222	6.0904093	6060		
71889	526.3373261983045	7.14711	2541		
96933	526.3375787514004	9.596258	1029		
55965	526.3473099514576	5.879374	4450		
135792	526.3513466372626	11.689628	-1		
138516	526.3518188037337	11.803039	-1		
106744	526.3589075934059	10.223548	1066		
101116	526.3590456084678	9.893178	1066		
102381	526.3590462352141	9.994704	1066		
105769	526.3591310170425	10.183538	1066		
120678	526.3941024494825	10.973508	15		
118298	526.394292968152	10.832799	15		
114970	526.3951294843149	10.671192	15		
114307	526.4002086885791	10.648141	625		
114794	526.4306048689886	10.672283	625		
116539	526.4308981155436	10.811921	78		
125399	526.4308991445342	11.154259	78		
119586	526.4309816178062	10.936894	78		
122791	526.4310338513488	11.080752	78		
135886	526.448504332053	11.691868	205		
2921	526.6157747058728	0.75608546	839		
929	526.6159325601955	0.60276157	839		
4865	526.6161065029243	0.8905238	839		
101060	526.8610640830636	9.896884	1066		
57244	527.0181281866057	5.999305	-1		
61952	527.1187658648306	6.307253	-1		
17198	527.1381346421733	2.7802753	-1		
76679	527.1543532859263	7.6126156	347		
77800	527.1543713933579	7.679151	347		
75060	527.1544626984314	7.4178786	347		
1504	527.1581085644301	0.6207438	6469		
3810	527.1582490271596	0.80950725	6469		
89924	527.1678017354986	9.037717	-1		
111099	527.2039751574351	10.451077	-1		
91068	527.2042117312143	9.119521	76		
126687	527.2061322802892	11.273869	-1		
78765	527.2266060954585	7.792912	9162		
73913	527.2462538153195	7.322138	3355		
57423	527.2462902712399	6.011395	-1		
89328	527.283920557176	8.980604	75		
88280	527.2839613800658	8.874391	75		
38147	527.2929022848446	4.569351	-1		
58612	527.3047139696758	6.0907364	90		
71170	527.319109995941	7.0698843	-1		
81084	527.329998044829	8.098383	937		
139857	527.3341652487179	11.85701	-1		
113589	527.3348978366257	10.595731	-1		
73484	527.342289427265	7.2805233	890		
20148	527.3532008177883	3.1163101	1648		
141537	527.3709569689529	11.907373	-1		
128818	527.3718698161533	11.427653	708		
121675	527.380352920759	11.002732	6037		
140119	527.391478895365	11.905263	2420		
126425	527.3916054210623	11.269359	2420		
142575	527.3916426433445	11.957411	-1		
136176	527.3919650604421	11.709518	-1		
120833	527.434387672881	11.036754	625		
60062	527.660965970132	6.2208214	555		
61599	527.6609708826156	6.3056335	555		
36707	527.758651755659	4.464938	2758		
67786	527.8205656730995	6.7828836	662		
102771	528.2953029441559	9.993558	647		
105665	528.3079976118341	10.151591	647		
106596	528.3084991608798	10.260617	647		
99599	528.3156999934445	9.791106	3588		
100951	528.3160984861078	9.849639	3588		
102595	528.3162714188325	9.940828	3588		
108293	528.3176985565756	10.304105	15		
81525	528.3361377839902	8.127643	1028		
50714	528.3388543960672	5.4446473	7411		
68399	528.3641233161491	6.8378315	8785		
101130	528.373148492277	9.867231	15		
121722	528.3887496891039	11.017819	80		
126728	528.3920154065939	11.275942	78		
106032	528.4092759235932	10.230417	-1		
117634	528.4101358729799	10.7849655	78		
107736	528.4102409466545	10.3125515	78		
110554	528.4102677497074	10.422994	78		
109085	528.4102787514474	10.356387	78		
82627	528.4103197708164	8.269177	294		
1405	528.9440001759086	0.61748004	-1		
77829	528.9987576550969	7.7254276	176		
17604	529.0620883852904	2.805424	6890		
11326	529.0621438815855	1.8271751	6890		
60502	529.1328287286614	6.23092	1766		
63724	529.1337770309982	6.4527297	1766		
59110	529.1338327032573	6.152353	1766		
55710	529.1339178925742	5.876486	1766		
47338	529.1339278562212	5.2450056	176		
62303	529.1340021821642	6.3618183	1766		
53489	529.1343357999826	5.6992197	1766		
78812	529.1486465362983	7.84532	2435		
80618	529.1487594748422	8.059991	-1		
82230	529.1487798334527	8.26332	11057		
97052	529.1489045901862	9.626488	-1		
91976	529.149063942698	9.191826	5417		
90437	529.1491189627473	9.088603	-1		
63873	529.1493433669027	6.4737782	4358		
109620	529.1493880436249	10.360968	11753		
58054	529.1494718377423	6.0652657	4358		
60117	529.1494744321853	6.2107368	4358		
76595	529.1606396666359	7.6063247	116		
104400	529.1847784679455	10.063989	11753		
107691	529.185184585615	10.299992	4725		
118747	529.1853100473107	10.850048	345		
91932	529.1855413419422	9.202169	2435		
91004	529.1855507039093	9.150847	2435		
114364	529.1856605614852	10.62973	345		
43787	529.2044407161419	5.0197186	-1		
110791	529.2201266539465	10.440394	-1		
131389	529.2202540454371	11.474296	-1		
118724	529.2212842534759	10.860518	345		
116120	529.2213810233675	10.739187	345		
114658	529.2214631689534	10.652058	345		
121955	529.2217300252499	11.034247	345		
86418	529.240912236451	8.693158	3355		
90936	529.2411953842271	9.137913	-1		
113126	529.2539217415829	10.56968	-1		
108651	529.2595589302795	10.329255	11766		
84095	529.2612800616765	8.497124	1365		
105485	529.2652864454552	10.14668	647		
106540	529.2653976964489	10.210742	647		
100334	529.2771308778842	9.825862	-1		
114387	529.2972143452602	10.631217	-1		
91524	529.2999549616161	9.181182	-1		
60101	529.3124739294369	6.2063375	225		
61433	529.3126882207815	6.295806	225		
106769	529.3139579468202	10.266116	647		
107510	529.3166035308742	10.294956	1659		
108252	529.3190821533761	10.294878	1659		
111350	529.3331804873621	10.474395	861		
75745	529.3498520703356	7.492481	116		
109955	529.3501906358354	10.357061	726		
120466	529.3504327674175	11.005743	-1		
132135	529.3699642094439	11.531111	-1		
116284	529.3743433928222	10.747346	78		
116559	529.3777672444515	10.7586565	78		
116537	529.3792145723452	10.761738	78		
84441	529.384557138967	8.492682	1365		
142614	529.3869240628924	11.901	-1		
131833	529.3879446882542	11.514277	3090		
125054	529.3884869628487	11.191948	802		
125943	529.3956160162653	11.253513	6037		
137679	529.4069353457978	11.757236	-1		
140707	529.406964831777	11.851133	-1		
132297	529.40791591424	11.571084	198		
123703	529.4103287482288	11.115497	-1		
99470	529.4205635977476	9.759924	-1		
142603	529.4335511987867	11.958404	-1		
133447	529.4580782178921	11.547741	205		
39640	530.1290275763135	4.677842	-1		
53448	530.1808026473535	5.685304	4747		
54660	530.1808995271763	5.7761345	4747		
114524	530.189811995203	10.628881	345		
30529	530.2829299787927	4.009969	-1		
79881	530.2887871718602	7.974957	-1		
33094	530.3152743027083	4.194608	949		
110828	530.3236808293245	10.3729105	647	110828.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1
102339	530.3319992981213	9.960191	75		
113006	530.3349365661212	10.500791	15		
85995	530.3521112405058	8.654861	-1		
66554	530.3531101361762	6.6799674	890		
71714	530.3531982752518	7.092872	299		
110979	530.3543649395081	10.427729	689		
123647	530.3578359738307	11.12078	724		
121334	530.3680603303676	11.004378	3040		
77626	530.3895715846214	7.70405	294		
125149	530.4046259204862	11.170359	80		
116309	530.405015165812	10.757811	5936		
139675	530.4141753834165	11.845283	-1		
127022	530.8697076751954	11.298743	229		
1404	530.941353532835	0.6232188	-1		
61483	530.9641235209463	6.3054414	-1		
68573	531.1259826061585	6.851907	-1		
114007	531.1645837907071	10.604943	923		
107912	531.1646077953748	10.282171	9412		
111266	531.164608044564	10.465806	9412		
86676	531.1646185897836	8.740077	2435		
82236	531.1646309662378	8.253731	2435		
80231	531.1646534231492	8.039651	4335		
115817	531.164653568897	10.67105	-1		
64634	531.1646623220661	6.5159616	2668		
93705	531.1646650609814	9.347495	1013		
92864	531.1646748851894	9.287658	1013		
81100	531.1646800243492	8.107573	2435		
97445	531.1647304195166	9.624254	1013		
69890	531.1647802964803	6.9612846	2435		
68636	531.1648268882421	6.8505273	2668		
62896	531.1648775838577	6.3997717	2668		
66909	531.1648963314966	6.715221	2668		
104712	531.2008688313676	10.066165	-1		
101978	531.2009071300731	9.94497	2592		
107377	531.2009371969101	10.292165	-1		
99937	531.201040322662	9.820941	923		
114021	531.2010549689551	10.604739	923		
109141	531.2010698940154	10.342647	4725		
117896	531.2011218807745	10.815677	3723		
85790	531.2359695258249	8.635265	-1		
93118	531.2362442042079	9.318069	-1		
96945	531.2404568125487	9.597898	165		
41706	531.2434959832436	4.840473	-1		
39867	531.2643425942618	4.696143	906		
72766	531.2876378100189	7.2131686	3963		
104978	531.2932959960283	10.09232	-1		
70226	531.2934390720421	6.993999	5665		
115865	531.293666151745	10.69203	3019		
72179	531.2958782036382	7.2054935	55		
47400	531.3006313406445	5.262036	2066		
111917	531.3291542454995	10.504716	141		
120687	531.3301175607334	10.987114	-1		
51373	531.3373273487045	5.554588	25		
50129	531.3374144545505	5.490135	78		
120573	531.3495210795926	10.936772	-1		
114948	531.3496958039485	10.671391	-1		
128627	531.3857461134717	11.371415	-1		
125097	531.3863988804686	11.146432	-1		
124305	531.3865164715745	11.081378	-1		
119677	531.3865498145082	10.943308	-1		
118066	531.3866384809003	10.887113	-1		
132196	531.4107345726882	11.5041895	6037		
136873	531.4491022353474	11.731157	-1		
139976	531.4492379389687	11.857872	-1		
132217	531.4494153437363	11.521249	-1		
59253	531.8166799150843	6.156524	124		
51105	531.8168239004423	5.5175977	-1		
116523	531.8594543177832	10.763417	229		
68787	532.0007275164767	6.8698635	164		
92886	532.1680800422298	9.299936	1013		
116104	532.1696443957006	10.737655	-1		
117820	532.2055265821152	10.808867	3723		
50023	532.2177849790869	5.438849	30		
126483	532.2698852981244	11.257298	-1		
43783	532.2960229409864	5.016835	1569		
56374	532.2960475645023	5.9312305	1873		
49302	532.2960822828763	5.402998	1880		
36956	532.2961222504305	4.480934	906		
42339	532.2962542973538	4.8882046	7246		
89838	532.3027216713846	9.026326	34		
123865	532.3030838347602	11.135578	-1		
83747	532.3031399180243	8.417529	34		
114737	532.3076192512593	10.649472	294		
111933	532.3323534643141	10.507698	141		
44619	532.3324596932156	5.0588374	78		
58557	532.3325050027357	6.099487	124		
49116	532.3336370587903	5.4033823	-1		
68720	532.3343030952899	6.8685017	164		
105532	532.3368797757063	10.113382	689		
106148	532.3477686684435	10.202079	10	106148.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)-
105368	532.3477739534429	10.155753	10	105368.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)-
110132	532.3480259110783	10.398535	10	110132.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)-
110913	532.3517337139308	10.460409	689		
113749	532.3526477544968	10.62754	-1		
48454	532.3687152138851	5.3877015	4230		
130905	532.3706171612159	11.509513	724	130905.0	Spectral Match to Lyso-PAF C-18 from NIST14
134396	532.3706975947914	11.574149	724	134396.0	Spectral Match to Lyso-PAF C-18 from NIST14
137785	532.3717024938193	11.761593	724	137785.0	Spectral Match to Lyso-PAF C-18 from NIST14
141141	532.3717030513656	11.922606	724	141141.0	Spectral Match to Lyso-PAF C-18 from NIST14
129131	532.3720483845178	11.462036	724	129131.0	Spectral Match to Lyso-PAF C-18 from NIST14
139268	532.3723523172239	11.816688	724	139268.0	Spectral Match to Lyso-PAF C-18 from NIST14
95538	532.3731276790011	9.520152	724		
111560	532.3842021625097	10.486325	78		
124071	532.3895754071838	11.097521	1422		
130367	532.3979527330396	11.45758	-1		
108391	532.4110037373798	10.317203	-1		
129879	532.4203490986835	11.443182	-1		
141443	532.4347836882611	11.916349	-1		
124414	532.8908857812783	11.153519	1422		
83026	533.1440593867873	8.303601	651		
80266	533.1441250409741	8.018725	651		
82128	533.1708489506592	8.23302	651		
93826	533.1709105182275	9.341971	1013		
81143	533.1710534975273	8.102581	651		
92883	533.1715541744479	9.277967	1013		
80513	533.1800626243647	8.036281	1013		
116598	533.1803439751783	10.77049	154		
100837	533.1803445813791	9.885425	-1		
105489	533.1803600819336	10.129235	3793		
79447	533.1803764936752	7.928049	1013		
109357	533.1803777118488	10.345696	3793		
55474	533.180880150026	5.8822126	68		
98091	533.1852305375971	9.639845	7317		
96711	533.1869912860913	9.5773535	7317		
113933	533.2092492359286	10.615563	4725	113933.0	Valecobulin
132508	533.2101442508063	11.530214	-1		
122643	533.2166441801853	11.068452	154		
117876	533.216647038208	10.818787	923	117876.0	Valecobulin
119859	533.2166902083155	10.907974	-1		
115525	533.2167446676833	10.692389	-1		
134046	533.2544516340032	11.52241	1255		
131300	533.2544769471875	11.474873	1255		
138144	533.2545359386061	11.741779	-1		
103662	533.2713407855516	10.021502	6495		
102548	533.2716491405068	9.960916	6495		
100919	533.2718104157603	9.846677	6495		
99667	533.2720419540116	9.781945	-1		
121580	533.2805135095828	11.019155	-1		
96782	533.2848521541829	9.597659	4307		
101460	533.285124074783	9.952586	4307		
81558	533.293471220356	8.154331	198		
88955	533.3096792324354	8.962027	8717		
86501	533.3103276554803	8.69869	8717		
70836	533.3106221195168	7.042493	55		
68319	533.3106451066088	6.809677	55		
63157	533.3109073053326	6.4025054	55		
57926	533.3109197752159	6.0486894	55		
60976	533.3109998553311	6.2709618	55		
138768	533.3235781011969	11.797228	-1		
55601	533.3402396101113	5.862774	164		
58635	533.3402668525733	6.091006	164		
124519	533.344649738453	11.144803	3500		
120554	533.3447257311975	10.928908	3500		
117134	533.3448714228929	10.804716	-1		
105705	533.3506143329042	10.183524	1876		
110939	533.3621877582426	10.486525	689		
141257	533.3623051455643	11.905146	2356		
136421	533.3627714674473	11.730836	2356		
134862	533.3632173307632	11.627646	2020		
110538	533.3657858844284	10.401063	-1		
138385	533.3818543049495	11.812122	-1		
140281	533.3821884320959	11.900392	-1		
129863	533.3824801839183	11.4842415	724	129863.0	Spectral Match to Lyso-PAF C-18 from NIST14
111398	533.3873923862885	10.484936	698		
131274	533.3975973524854	11.476391	1255		
82395	533.4035018883217	8.267921	-1		
58652	533.841997571188	6.0903196	1071		
109295	533.8689550078396	10.345254	1066		
82151	534.1735139332158	8.23147	651		
116380	534.1837407185692	10.762743	154		
27039	534.1967944301738	3.7035615	3165		
24491	534.197015795516	3.4806721	3165		
8273	534.2178102200227	1.2567947	838		
33463	534.2333077659742	4.229899	900		
35228	534.2333877338408	4.3457828	900		
101362	534.2540320818366	9.888809	372		
131682	534.2585364803062	11.49261	1255	131682.0	Pyropheophorbide a
24109	534.2668179588992	3.4639778	-1		
111651	534.276642328508	10.490259	4616		
127973	534.2852685695409	11.359633	1255		
36053	534.3117811908874	4.4158525	1211		
37373	534.311796135138	4.5093713	337		
39071	534.3118118484914	4.633239	762		
22022	534.3119012775627	3.2962987	78		
30900	534.3120188819473	4.087791	78		
89018	534.3184005665152	8.948192	34		
87536	534.3184756195782	8.769619	34		
82651	534.3189116407909	8.316147	34		
91827	534.3193913697925	9.196129	34		
81738	534.3197024212145	8.220327	34		
81449	534.3198355078137	8.152058	34		
68735	534.3291464579154	6.838196	21		
105551	534.3300683752184	10.1285	689		
42893	534.3480403071994	4.934767	78		
46256	534.3482293958309	5.18806	8		
32713	534.348347370606	4.104942	-1		
107409	534.3541020972497	10.232571	1876		
110721	534.3675156397777	10.417766	6244		
109482	534.3686656407176	10.412094	1066		
133370	534.3782547577031	11.560285	-1		
138175	534.381778473323	11.774996	-1		
141855	534.414730057272	11.868627	-1		
119242	534.4149367352749	10.89906	208		
130683	534.4156365103256	11.505373	1323		
115939	534.4879240584696	10.787787	1867		
119101	534.4880427629238	10.844847	1867		
110935	534.7783414800348	10.465413	4616		
48726	535.1079090379498	5.3592806	15	48726.0	Massbank:PR310958 Flavone base + 4O, O-MalonylHex
